"","Package","LibPath","Version","Priority","Depends","Imports","LinkingTo","Suggests","Enhances","License","License_is_FOSS","License_restricts_use","OS_type","MD5sum","NeedsCompilation","Built"
"ggpubr","ggpubr","/home/schmis12/R/x86_64-redhat-linux-gnu-library/4.0","0.4.0",NA,"R (>= 3.1.0), ggplot2","ggrepel, grid, ggsci, stats, utils, tidyr, purrr, dplyr (>=
0.7.1), cowplot, ggsignif, scales, gridExtra, glue, polynom,
rlang, rstatix (>= 0.6.0), tibble, magrittr",NA,"grDevices, knitr, RColorBrewer, gtable",NA,"GPL-2",NA,NA,NA,NA,"no","4.0.5"
"ggrepel","ggrepel","/home/schmis12/R/x86_64-redhat-linux-gnu-library/4.0","0.9.1",NA,"R (>= 3.0.0), ggplot2 (>= 2.2.0)","grid, Rcpp, rlang (>= 0.3.0), scales (>= 0.5.0)","Rcpp","knitr, rmarkdown, testthat, gridExtra, devtools, prettydoc,
ggbeeswarm, dplyr, magrittr, readr, stringr",NA,"GPL-3 | file LICENSE",NA,NA,NA,NA,"yes","4.0.5"
"ggridges","ggridges","/home/schmis12/R/x86_64-redhat-linux-gnu-library/4.0","0.5.3",NA,"R (>= 3.2)","ggplot2 (>= 3.0.0), grid (>= 3.0.0), plyr (>= 1.8.0), scales
(>= 0.4.1), withr (>= 2.1.1)",NA,"covr, dplyr, patchwork, ggplot2movies, forcats, knitr,
rmarkdown, testthat, vdiffr",NA,"GPL-2 | file LICENSE",NA,NA,NA,NA,"no","4.0.5"
"ggsci","ggsci","/home/schmis12/R/x86_64-redhat-linux-gnu-library/4.0","2.9",NA,"R (>= 3.0.2)","grDevices, scales, ggplot2 (>= 2.0.0)",NA,"knitr, rmarkdown, gridExtra, reshape2",NA,"GPL-3 | file LICENSE",NA,NA,NA,NA,"no","4.0.5"
"ggsignif","ggsignif","/home/schmis12/R/x86_64-redhat-linux-gnu-library/4.0","0.6.2",NA,NA,"ggplot2 (>= 3.3.3)",NA,"knitr, rmarkdown, spelling, testthat, vdiffr (>= 1.0.0)",NA,"GPL-3 | file LICENSE",NA,NA,NA,NA,"no","4.0.5"
"ggtext","ggtext","/home/schmis12/R/x86_64-redhat-linux-gnu-library/4.0","0.1.1",NA,"R (>= 3.5)","ggplot2 (>= 3.3.0), grid, gridtext, rlang, scales",NA,"cowplot, dplyr, glue, knitr, rmarkdown, testthat, vdiffr",NA,"GPL-2",NA,NA,NA,NA,"no","4.0.5"
"gld","gld","/home/schmis12/R/x86_64-redhat-linux-gnu-library/4.0","2.6.2",NA,NA,"stats, graphics, e1071, lmom",NA,"",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","4.0.5"
"glmnet","glmnet","/home/schmis12/R/x86_64-redhat-linux-gnu-library/4.0","4.1-2",NA,"R (>= 3.6.0), Matrix (>= 1.0-6)","methods, utils, foreach, shape, survival",NA,"knitr, lars, testthat, xfun, rmarkdown",NA,"GPL-2",NA,NA,NA,NA,"yes","4.0.5"
"googledrive","googledrive","/home/schmis12/R/x86_64-redhat-linux-gnu-library/4.0","1.0.1",NA,"R (>= 3.2)","curl (>= 2.8.1), gargle (>= 0.3.1), glue (>= 1.2.0), httr,
jsonlite, magrittr, purrr (>= 0.2.3), rlang (>= 0.3.1), tibble
(>= 2.0.0), utils, uuid",NA,"covr, dplyr, knitr, rmarkdown, roxygen2, sodium, spelling,
testthat (>= 2.1.1)",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.0.5"
"googlesheets4","googlesheets4","/home/schmis12/R/x86_64-redhat-linux-gnu-library/4.0","0.3.0",NA,"R (>= 3.2)","cellranger, curl, gargle (>= 1.0.0), glue (>= 1.3.0),
googledrive (>= 1.0.0), httr, ids, lifecycle, magrittr,
methods, purrr, rematch2, rlang, tibble (>= 2.1.1), utils,
vctrs (>= 0.2.3)",NA,"covr, readr, rmarkdown, sodium, spelling, testthat (>=
2.1.0), withr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.0.5"
"gower","gower","/home/schmis12/R/x86_64-redhat-linux-gnu-library/4.0","0.2.2",NA,NA,NA,NA,"tinytest (>= 0.9.3),",NA,"GPL-3",NA,NA,NA,NA,"yes","4.0.5"
"gridExtra","gridExtra","/home/schmis12/R/x86_64-redhat-linux-gnu-library/4.0","2.3",NA,NA,"gtable, grid, grDevices, graphics, utils",NA,"ggplot2, egg, lattice, knitr, testthat",NA,"GPL (>= 2)",NA,NA,NA,NA,"no","4.0.5"
"gridtext","gridtext","/home/schmis12/R/x86_64-redhat-linux-gnu-library/4.0","0.1.4",NA,"R (>= 3.5)","grid, grDevices, markdown, rlang, Rcpp, RCurl, png, jpeg,
stringr, xml2","Rcpp","covr, knitr, rmarkdown, testthat, vdiffr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","4.0.5"
"gtable","gtable","/home/schmis12/R/x86_64-redhat-linux-gnu-library/4.0","0.3.0",NA,"R (>= 3.0)","grid",NA,"covr, testthat, knitr, rmarkdown, ggplot2, profvis",NA,"GPL-2",NA,NA,NA,NA,"no","4.0.5"
"haven","haven","/home/schmis12/R/x86_64-redhat-linux-gnu-library/4.0","2.4.1",NA,"R (>= 3.2)","forcats (>= 0.2.0), hms, methods, readr (>= 0.1.0), rlang (>=
0.4.0), tibble, tidyselect, vctrs (>= 0.3.0)","cpp11","cli, covr, crayon, fs, knitr, pillar (>= 1.4.0), rmarkdown,
testthat (>= 3.0.0)",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","4.0.5"
"Hmisc","Hmisc","/home/schmis12/R/x86_64-redhat-linux-gnu-library/4.0","4.5-0",NA,"lattice, survival (>= 3.1-6), Formula, ggplot2 (>= 2.2)","methods, latticeExtra, cluster, rpart, nnet, foreign, gtable,
grid, gridExtra, data.table, htmlTable (>= 1.11.0), viridis,
htmltools, base64enc",NA,"acepack, chron, rms, mice, tables, knitr, plotly (>= 4.5.6),
rlang, plyr, VGAM",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","4.0.5"
"hms","hms","/home/schmis12/R/x86_64-redhat-linux-gnu-library/4.0","1.1.0",NA,NA,"ellipsis (>= 0.3.2), lifecycle, methods, pkgconfig, rlang,
vctrs (>= 0.3.8)",NA,"crayon, lubridate, pillar (>= 1.1.0), testthat (>= 3.0.0)",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.0.5"
"htmlTable","htmlTable","/home/schmis12/R/x86_64-redhat-linux-gnu-library/4.0","2.2.1",NA,NA,"stringr, knitr (>= 1.6), magrittr (>= 1.5), methods,
checkmate, htmlwidgets, htmltools, rstudioapi (>= 0.6)",NA,"testthat, XML, xml2, Hmisc, reshape, rmarkdown, chron,
lubridate, tibble, purrr, tidyselect, glue, rlang, tidyr (>=
0.7.2), dplyr (>= 0.7.4)",NA,"GPL (>= 3)",NA,NA,NA,NA,"no","4.0.5"
"htmltools","htmltools","/home/schmis12/R/x86_64-redhat-linux-gnu-library/4.0","0.5.1.1",NA,"R (>= 2.14.1)","utils, digest, grDevices, base64enc, rlang",NA,"markdown, testthat, withr, Cairo, ragg, shiny","knitr","GPL (>= 2)",NA,NA,NA,NA,"yes","4.0.5"
"htmlwidgets","htmlwidgets","/home/schmis12/R/x86_64-redhat-linux-gnu-library/4.0","1.5.3",NA,NA,"grDevices, htmltools (>= 0.3), jsonlite (>= 0.9.16), yaml",NA,"knitr (>= 1.8), rmarkdown, testthat","shiny (>= 1.1)","MIT + file LICENSE",NA,NA,NA,NA,"no","4.0.5"
"httpuv","httpuv","/home/schmis12/R/x86_64-redhat-linux-gnu-library/4.0","1.6.1",NA,"R (>= 2.15.1)","Rcpp (>= 0.11.0), utils, R6, promises, later (>= 0.8.0)","Rcpp, later","testthat, callr, curl, websocket",NA,"GPL (>= 2) | file LICENSE",NA,NA,NA,NA,"yes","4.0.5"
"httr","httr","/home/schmis12/R/x86_64-redhat-linux-gnu-library/4.0","1.4.2",NA,"R (>= 3.2)","curl (>= 3.0.0), jsonlite, mime, openssl (>= 0.8), R6",NA,"covr, httpuv, jpeg, knitr, png, readr, rmarkdown, testthat
(>= 0.8.0), xml2",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.0.5"
"huxtable","huxtable","/home/schmis12/R/x86_64-redhat-linux-gnu-library/4.0","5.4.0",NA,"R (>= 2.10)","assertthat, commonmark, generics, glue, memoise, R6, rlang,
stats, stringi, stringr (>= 1.2.0), tidyselect, utils, xml2",NA,"AER, bookdown, broom (>= 0.5.1), broom.mixed, covr, crayon,
devtools, dplyr (>= 0.7.0), fansi, flextable (>= 0.5.5),
ftExtra (>= 0.0.2), ggplot2, httr, knitr, lme4, lmtest, nlme,
nnet, officer, openxlsx, psych, rmarkdown, sandwich, scales,
testthat, tibble, tinytex",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.0.5"
"ids","ids","/home/schmis12/R/x86_64-redhat-linux-gnu-library/4.0","1.0.1",NA,NA,"openssl, uuid",NA,"knitr, rcorpora, rmarkdown, testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.0.5"
"inline","inline","/home/schmis12/R/x86_64-redhat-linux-gnu-library/4.0","0.3.19",NA,NA,"methods",NA,"Rcpp (>= 0.11.0), tinytest",NA,"LGPL",NA,NA,NA,NA,"no","4.0.5"
"ipred","ipred","/home/schmis12/R/x86_64-redhat-linux-gnu-library/4.0","0.9-11",NA,"R (>= 2.10)","rpart (>= 3.1-8), MASS, survival, nnet, class, prodlim",NA,"mvtnorm, mlbench, TH.data, randomForest, party",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","4.0.5"
"isoband","isoband","/home/schmis12/R/x86_64-redhat-linux-gnu-library/4.0","0.2.4",NA,NA,"grid, utils",NA,"covr, ggplot2, knitr, magick, microbenchmark, rmarkdown, sf,
testthat, xml2",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","4.0.5"
"iterators","iterators","/home/schmis12/R/x86_64-redhat-linux-gnu-library/4.0","1.0.13",NA,"R (>= 2.5.0), utils",NA,NA,"RUnit, foreach",NA,"Apache License (== 2.0)",NA,NA,NA,NA,"no","4.0.5"
"jpeg","jpeg","/home/schmis12/R/x86_64-redhat-linux-gnu-library/4.0","0.1-8.1",NA,"R (>= 2.9.0)",NA,NA,NA,NA,"GPL-2 | GPL-3",NA,NA,NA,NA,"yes","4.0.5"
"jquerylib","jquerylib","/home/schmis12/R/x86_64-redhat-linux-gnu-library/4.0","0.1.4",NA,NA,"htmltools",NA,"testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.0.5"
"jsonlite","jsonlite","/home/schmis12/R/x86_64-redhat-linux-gnu-library/4.0","1.7.2",NA,"methods",NA,NA,"httr, curl, plyr, testthat, knitr, rmarkdown, R.rsp, sf",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","4.0.5"
"kableExtra","kableExtra","/home/schmis12/R/x86_64-redhat-linux-gnu-library/4.0","1.3.4",NA,"R (>= 3.1.0)","knitr (>= 1.16), magrittr, stringr (>= 1.0), xml2 (>= 1.1.1),
rvest, rmarkdown (>= 1.6.0), scales, viridisLite, stats,
grDevices, htmltools, rstudioapi, glue, tools, webshot, digest,
graphics, svglite",NA,"testthat, magick, formattable, sparkline",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.0.5"
"km.ci","km.ci","/home/schmis12/R/x86_64-redhat-linux-gnu-library/4.0","0.5-2",NA,"R (>= 1.8.0), survival, stats",NA,NA,NA,NA,"GPL (>= 2)",NA,NA,NA,NA,NA,"4.0.5"
"KMsurv","KMsurv","/home/schmis12/R/x86_64-redhat-linux-gnu-library/4.0","0.1-5",NA,NA,NA,NA,NA,NA,"GPL (>= 3)",NA,NA,NA,NA,NA,"4.0.5"
"labeling","labeling","/home/schmis12/R/x86_64-redhat-linux-gnu-library/4.0","0.4.2",NA,NA,"stats, graphics",NA,NA,NA,"MIT + file LICENSE | Unlimited",NA,NA,NA,NA,"no","4.0.5"
"later","later","/home/schmis12/R/x86_64-redhat-linux-gnu-library/4.0","1.2.0",NA,NA,"Rcpp (>= 0.12.9), rlang","Rcpp","knitr, rmarkdown, testthat (>= 2.1.0)",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","4.0.5"
"latticeExtra","latticeExtra","/home/schmis12/R/x86_64-redhat-linux-gnu-library/4.0","0.6-29",NA,"R (>= 3.6.0), lattice","grid, stats, utils, grDevices, png, jpeg, RColorBrewer",NA,"maps, mapproj, deldir, tripack, quantreg, zoo, MASS, mgcv",NA,"GPL (>= 2)",NA,NA,NA,NA,"no","4.0.5"
"lava","lava","/home/schmis12/R/x86_64-redhat-linux-gnu-library/4.0","1.6.9",NA,"R (>= 3.0)","grDevices, graphics, methods, numDeriv, stats, survival,
SQUAREM, utils",NA,"KernSmooth, Matrix, Rgraphviz, data.table, ellipse, fields,
foreach, geepack, gof (>= 0.9), graph, knitr, bookdown,
rmarkdown, igraph (>= 0.6), lava.tobit (>= 0.4.7), lavaSearch2,
lme4, magrittr, mets (>= 1.1), nlme, optimx, polycor, quantreg,
rgl, R.rsp (>= 0.40), testthat (>= 0.11), visNetwork, zoo",NA,"GPL-3",NA,NA,NA,NA,"no","4.0.5"
"lazyeval","lazyeval","/home/schmis12/R/x86_64-redhat-linux-gnu-library/4.0","0.2.2",NA,"R (>= 3.1.0)",NA,NA,"knitr, rmarkdown (>= 0.2.65), testthat, covr",NA,"GPL-3",NA,NA,NA,NA,"yes","4.0.5"
"lbfgsb3c","lbfgsb3c","/home/schmis12/R/x86_64-redhat-linux-gnu-library/4.0","2020-3.2",NA,"R (>= 3.0.2)","Rcpp (>= 0.12.3), numDeriv, methods","Rcpp (>= 0.12.3), RcppArmadillo","optimx, microbenchmark, testthat, knitr, pkgbuild, rmarkdown,
RcppArmadillo",NA,"GPL-2",NA,NA,NA,NA,"yes","4.0.5"
"learnr","learnr","/home/schmis12/R/x86_64-redhat-linux-gnu-library/4.0","0.10.1",NA,NA,"utils, parallel, withr, rappdirs, rprojroot, jsonlite,
htmltools (>= 0.3.5), htmlwidgets, evaluate, knitr (>= 1.14),
markdown, shiny (>= 1.0), rmarkdown (>= 1.12.0), ellipsis (>=
0.2.0.1), checkmate, renv (>= 0.8.0)",NA,"testthat (>= 2.1.0), callr, rlang",NA,"Apache License (>= 2.0)",NA,NA,NA,NA,"no","4.0.5"
"lhs","lhs","/home/schmis12/R/x86_64-redhat-linux-gnu-library/4.0","1.1.1",NA,"R (>= 3.4.0)","Rcpp","Rcpp","testthat, assertthat, DoE.base, knitr, rmarkdown, covr",NA,"GPL-3",NA,NA,NA,NA,"yes","4.0.5"
"lifecycle","lifecycle","/home/schmis12/R/x86_64-redhat-linux-gnu-library/4.0","1.0.0",NA,"R (>= 3.3)","glue, rlang (>= 0.4.10)",NA,"covr, crayon, knitr, rmarkdown, testthat (>= 3.0.1), tibble",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.0.5"
"lme4","lme4","/home/schmis12/R/x86_64-redhat-linux-gnu-library/4.0","1.1-27.1",NA,"R (>= 3.2.0), Matrix (>= 1.2-1), methods, stats","graphics, grid, splines, utils, parallel, MASS, lattice, boot,
nlme (>= 3.1-123), minqa (>= 1.1.15), nloptr (>= 1.0.4)","Rcpp (>= 0.10.5), RcppEigen","knitr, rmarkdown, PKPDmodels, MEMSS, testthat (>= 0.8.1),
ggplot2, mlmRev, optimx (>= 2013.8.6), gamm4, pbkrtest, HSAUR3,
numDeriv, car, dfoptim, mgcv, statmod, rr2, semEff",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","4.0.5"
"lmom","lmom","/home/schmis12/R/x86_64-redhat-linux-gnu-library/4.0","2.8",NA,"R (>= 3.0.0)","stats, graphics",NA,NA,NA,"Common Public License Version 1.0",NA,NA,NA,NA,"yes","4.0.5"
"loo","loo","/home/schmis12/R/x86_64-redhat-linux-gnu-library/4.0","2.4.1",NA,"R (>= 3.1.2)","checkmate, matrixStats (>= 0.52), parallel, stats",NA,"bayesplot (>= 1.7.0), brms (>= 2.10.0), ggplot2, graphics,
knitr, rmarkdown, rstan, rstanarm (>= 2.19.0), rstantools,
spdep, testthat (>= 2.1.0)",NA,"GPL (>= 3)",NA,NA,NA,NA,"no","4.0.5"
"lotri","lotri","/home/schmis12/R/x86_64-redhat-linux-gnu-library/4.0","0.3.1",NA,"R (>= 3.4.0)","methods, utils, stats",NA,"testthat, covr, knitr, rmarkdown, Matrix, microbenchmark,
ggplot2",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","4.0.5"
"lubridate","lubridate","/home/schmis12/R/x86_64-redhat-linux-gnu-library/4.0","1.7.10",NA,"methods, R (>= 3.2)","generics, Rcpp (>= 0.12.13)","Rcpp","covr, knitr, testthat (>= 2.1.0), vctrs (>= 0.3.0), rmarkdown","chron, timeDate, tis, zoo","GPL (>= 2)",NA,NA,NA,NA,"yes","4.0.5"
"maps","maps","/home/schmis12/R/x86_64-redhat-linux-gnu-library/4.0","3.3.0",NA,"R (>= 3.0.0)","graphics, utils",NA,"mapproj (>= 1.2-0), mapdata (>= 2.3.0), sp, maptools,
rnaturalearth",NA,"GPL-2",NA,NA,NA,NA,"yes","4.0.5"
"maptools","maptools","/home/schmis12/R/x86_64-redhat-linux-gnu-library/4.0","1.1-1",NA,"R (>= 2.10), sp (>= 1.0-11)","foreign (>= 0.8), methods, grid, lattice, stats, utils,
grDevices",NA,"rgeos (>= 0.1-8), spatstat.geom (>= 1.65-0), PBSmapping,
maps, RColorBrewer, raster, polyclip, plotrix, spatstat.linnet
(>= 1.65-3), spatstat.utils (>= 1.19.0), spatstat (>= 2.0-0)","gpclib","GPL (>= 2)",NA,NA,NA,NA,"yes","4.0.5"
"maptree","maptree","/home/schmis12/R/x86_64-redhat-linux-gnu-library/4.0","1.4-7",NA,"R (>= 2.14), cluster, rpart",NA,NA,NA,NA,"Unlimited",NA,NA,NA,NA,NA,"4.0.5"
"MatrixModels","MatrixModels","/home/schmis12/R/x86_64-redhat-linux-gnu-library/4.0","0.5-0",NA,"R (>= 3.0.1)","stats, methods, Matrix (>= 1.1-5)",NA,NA,NA,"GPL (>= 2)",NA,NA,NA,NA,"no","4.0.5"
"matrixStats","matrixStats","/home/schmis12/R/x86_64-redhat-linux-gnu-library/4.0","0.59.0",NA,"R (>= 2.12.0)",NA,NA,"base64enc, ggplot2, knitr, microbenchmark, R.devices, R.rsp",NA,"Artistic-2.0",NA,NA,NA,NA,"yes","4.0.5"
"maxstat","maxstat","/home/schmis12/R/x86_64-redhat-linux-gnu-library/4.0","0.7-25",NA,"R (>= 1.7.0)","exactRankTests(>= 0.8-23), mvtnorm(>= 0.5-10), stats, graphics",NA,"TH.data, survival",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","4.0.5"
"memoise","memoise","/home/schmis12/R/x86_64-redhat-linux-gnu-library/4.0","2.0.0",NA,NA,"rlang (>= 0.4.10), cachem",NA,"digest, aws.s3, covr, googleAuthR, googleCloudStorageR, httr,
testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.0.5"
"minpack.lm","minpack.lm","/home/schmis12/R/x86_64-redhat-linux-gnu-library/4.0","1.2-1",NA,NA,NA,NA,"MASS",NA,"GPL-3",NA,NA,NA,NA,"yes","4.0.5"
"minqa","minqa","/home/schmis12/R/x86_64-redhat-linux-gnu-library/4.0","1.2.4",NA,NA,"Rcpp (>= 0.9.10)","Rcpp",NA,NA,"GPL-2",NA,NA,NA,NA,"yes","4.0.5"
"mlegp","mlegp","/home/schmis12/R/x86_64-redhat-linux-gnu-library/4.0","3.1.8",NA,NA,NA,NA,"snowfall",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","4.0.5"
"mlxR","mlxR","/home/schmis12/R/x86_64-redhat-linux-gnu-library/4.0","4.2.0",NA,"R (>= 3.0.1), ggplot2","tools, methods, graphics, grDevices, utils, stats",NA,"XML, Rcpp (>= 0.11.3), reshape2, gridExtra, shiny",NA,"BSD_2_clause + file LICENSE",NA,NA,NA,NA,"no","4.0.5"
"ModelMetrics","ModelMetrics","/home/schmis12/R/x86_64-redhat-linux-gnu-library/4.0","1.2.2.2",NA,"R (>= 3.2.2)","Rcpp, data.table","Rcpp","testthat",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","4.0.5"
"modelr","modelr","/home/schmis12/R/x86_64-redhat-linux-gnu-library/4.0","0.1.8",NA,"R (>= 3.2)","broom, magrittr, purrr (>= 0.2.2), rlang (>= 0.2.0), tibble,
tidyr (>= 0.8.0), tidyselect, vctrs",NA,"compiler, covr, ggplot2, testthat",NA,"GPL-3",NA,NA,NA,NA,"no","4.0.5"
"munsell","munsell","/home/schmis12/R/x86_64-redhat-linux-gnu-library/4.0","0.5.0",NA,NA,"colorspace, methods",NA,"ggplot2, testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.0.5"
"mvna","mvna","/home/schmis12/R/x86_64-redhat-linux-gnu-library/4.0","2.0.1",NA,NA,"lattice",NA,NA,NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","4.0.5"
"mvtnorm","mvtnorm","/home/schmis12/R/x86_64-redhat-linux-gnu-library/4.0","1.1-2",NA,"R(>= 3.5.0)","stats, methods",NA,NA,NA,"GPL-2",NA,NA,NA,NA,"yes","4.0.5"
"n1qn1","n1qn1","/home/schmis12/R/x86_64-redhat-linux-gnu-library/4.0","6.0.1-10",NA,"R (>= 3.2)","Rcpp (>= 0.12.3)","RcppArmadillo (>= 0.5.600.2.0), Rcpp (>= 0.12.3)","testthat, covr",NA,"CeCILL-2",NA,NA,NA,NA,"yes","4.0.5"
"narray","narray","/home/schmis12/R/x86_64-redhat-linux-gnu-library/4.0","0.4.1.1",NA,"R (>= 3.0.2)","progress, stats, stringr, utils",NA,"knitr, testthat, rmarkdown",NA,"Apache License (== 2.0) | file LICENSE",NA,NA,NA,NA,"no","4.0.5"
"nleqslv","nleqslv","/home/schmis12/R/x86_64-redhat-linux-gnu-library/4.0","3.3.2",NA,NA,NA,NA,NA,NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","4.0.5"
"nloptr","nloptr","/home/schmis12/R/x86_64-redhat-linux-gnu-library/4.0","1.2.2.2",NA,NA,NA,NA,"testthat (>= 0.8.1), knitr, rmarkdown, inline (>= 0.3.14)",NA,"LGPL-3",NA,NA,NA,NA,"yes","4.0.5"
"numDeriv","numDeriv","/home/schmis12/R/x86_64-redhat-linux-gnu-library/4.0","2016.8-1.1",NA,"R (>= 2.11.1)",NA,NA,NA,NA,"GPL-2",NA,NA,NA,NA,"no","4.0.5"
"officer","officer","/home/schmis12/R/x86_64-redhat-linux-gnu-library/4.0","0.3.18",NA,NA,"R6, grDevices, stats, graphics, utils, zip (>= 2.1.0), uuid
(>= 0.1-4), xml2 (>= 1.1.0)",NA,"testthat, devEMF, ggplot2, rmarkdown, base64enc, knitr, rsvg",NA,"GPL-3",NA,NA,NA,NA,"no","4.0.5"
"OncoBayes2","OncoBayes2","/home/schmis12/R/x86_64-redhat-linux-gnu-library/4.0","0.7-0",NA,"R (>= 3.4.0), Rcpp (>= 0.12.0), methods","assertthat (>= 0.2.1), checkmate, Formula, rstan (>= 2.19.3),
rstantools (>= 2.0.0), bayesplot (>= 1.4.0), ggplot2 (>=
2.2.1), dplyr (>= 0.8.0), tibble, tidyr (>= 1.0.0), abind,
scales, rlang (>= 0.3.0), tidyselect, utils, stats","StanHeaders (>= 2.19.0), rstan (>= 2.19.2), BH (>= 1.72.0),
Rcpp (>= 0.12.0), RcppEigen (>= 0.3.3.3.0)","rmarkdown, knitr, testthat (>= 2.0.0), mvtnorm",NA,"GPL (>= 3)",NA,NA,NA,NA,"yes","4.0.5"
"openssl","openssl","/home/schmis12/R/x86_64-redhat-linux-gnu-library/4.0","1.4.4",NA,NA,"askpass",NA,"testthat (>= 2.1.0), digest, knitr, rmarkdown, jsonlite,
jose, sodium",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","4.0.5"
"openxlsx","openxlsx","/home/schmis12/R/x86_64-redhat-linux-gnu-library/4.0","4.2.4",NA,"R (>= 3.3.0)","grDevices, methods, Rcpp, stats, utils, zip, stringi","Rcpp","knitr, testthat, roxygen2, rmarkdown",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","4.0.5"
"packrat","packrat","/home/schmis12/R/x86_64-redhat-linux-gnu-library/4.0","0.6.0",NA,"R (>= 3.0.0)","tools, utils",NA,"testthat (>= 0.7), devtools, httr, knitr, rmarkdown",NA,"GPL-2",NA,NA,NA,NA,"no","4.0.5"
"pander","pander","/home/schmis12/R/x86_64-redhat-linux-gnu-library/4.0","0.6.4",NA,"R (>= 2.15.0)","grDevices, graphics, methods, utils, stats, digest, tools,
Rcpp","Rcpp","grid, lattice, ggplot2 (>= 0.9.2), sylly, sylly.en, logger,
survival, microbenchmark, zoo, nlme, descr, MASS, knitr,
rmarkdown, tables, reshape, memisc, Epi, randomForest, tseries,
gtable, rms, forecast, data.table",NA,"AGPL-3 | file LICENSE",NA,NA,NA,NA,"yes","4.0.5"
"pbkrtest","pbkrtest","/home/schmis12/R/x86_64-redhat-linux-gnu-library/4.0","0.5.1",NA,"R (>= 3.5.0), lme4 (>= 1.1.10)","broom, dplyr, magrittr, MASS, Matrix (>= 1.2.3), methods,
numDeriv, parallel, knitr",NA,NA,NA,"GPL (>= 2)",NA,NA,NA,NA,"no","4.0.5"
"PEIP","PEIP","/home/schmis12/R/x86_64-redhat-linux-gnu-library/4.0","2.2-3",NA,"R (>= 2.12)","bvls, Matrix, RSEIS, pracma, geigen, fields",NA,NA,NA,"GPL (>= 2)",NA,NA,NA,NA,"no","4.0.5"
"penalizedSVM","penalizedSVM","/home/schmis12/R/x86_64-redhat-linux-gnu-library/4.0","1.1.2",NA,"e1071, mlegp, MASS","corpcor, statmod, tgp, lhs",NA,NA,NA,"GPL (>= 2)",NA,NA,NA,NA,"no","4.0.5"
"peperr","peperr","/home/schmis12/R/x86_64-redhat-linux-gnu-library/4.0","1.3",NA,"snowfall, survival",NA,NA,"locfit, penalized, codetools",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","4.0.5"
"pillar","pillar","/home/schmis12/R/x86_64-redhat-linux-gnu-library/4.0","1.6.1",NA,NA,"cli, crayon (>= 1.3.4), ellipsis (>= 0.3.2), fansi, lifecycle,
rlang (>= 0.3.0), utf8 (>= 1.1.0), utils, vctrs (>= 0.3.8)",NA,"bit64, debugme, DiagrammeR, dplyr, formattable, ggplot2,
knitr, lubridate, nycflights13, palmerpenguins, rmarkdown,
scales, stringi, survival, testthat (>= 3.0.2), tibble, units,
withr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.0.5"
"pkgbuild","pkgbuild","/home/schmis12/R/x86_64-redhat-linux-gnu-library/4.0","1.2.0",NA,"R (>= 3.1)","callr (>= 3.2.0), cli, crayon, desc, prettyunits, R6,
rprojroot, withr (>= 2.1.2)",NA,"Rcpp, cpp11, testthat, covr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.0.5"
"pkgconfig","pkgconfig","/home/schmis12/R/x86_64-redhat-linux-gnu-library/4.0","2.0.3",NA,NA,"utils",NA,"covr, testthat, disposables (>= 1.0.3)",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.0.5"
